date,temperature,temperature_min,temperature_max,wind_speed
10/11/15,52.9,39.9,68,6.2
10/12/15,58.1,44.1,70,4.3
10/13/15,57.3,44.1,70,3
10/14/15,59.9,48.9,68,8.2
10/15/15,48,35.1,68,5
10/16/15,51.6,35.1,61,7.4
10/17/15,44,34,61,6.5
10/18/15,36.6,27,57,8.7
10/19/15,34.6,23,48,5.3
10/20/15,48.5,39.9,64.9,7.7
10/21/15,52.6,39.9,66,5.9
10/22/15,55.3,48,64.9,4.9
10/23/15,48.6,39,64.9,9.4
10/24/15,39.2,28.9,54,3.6
10/25/15,51.7,44.1,62.1,6.4
10/26/15,46.8,35.1,62.1,5.8
10/27/15,39.4,28,54,2.7
10/28/15,40.2,28,52,5.3
10/29/15,61.1,50,72,12.4
10/30/15,51.8,39,73,10.6
10/31/15,38.8,28,50,4
11/1/15,49.3,45,57.9,4.3
11/2/15,53.5,44.1,64,6.7
11/3/15,47.8,35.1,64,2.5
11/4/15,48.9,35.1,64,2.8
11/5/15,49.9,35.1,68,2
11/6/15,56,39,68,3.5
11/7/15,60.1,48,69.1,10.4
11/8/15,46.1,37,64.9,8.5
11/9/15,42,27,57.9,3.5
11/10/15,40.9,27,57.9,2.5
11/11/15,44.8,28.9,53.1,9.4
11/12/15,44,39,48.9,5.1
11/13/15,52.3,39,60.1,10.9
11/14/15,43.8,35.1,60.1,13.3
11/15/15,37.4,26.1,53.1,5.6
11/16/15,39.5,26.1,54,4.6
11/17/15,36.6,28,54,6.9
11/18/15,33.2,19.9,46.9,2.7
11/19/15,41.1,19.9,51.1,3.9
11/20/15,53.6,46,59,9.8
11/21/15,38.6,28,59,3.7
11/22/15,35.4,28,46,3.1
11/23/15,37.7,28,42.1,11.8
11/24/15,28.9,18,42.1,4.2
11/25/15,32.4,18,42.1,2.6
11/26/15,37.2,25,51.8,4.4
11/27/15,51.9,46.4,60.1,8
11/28/15,48.3,39,61,6.7
11/29/15,32.6,24.1,41,4.3
11/30/15,27.4,19,41,5.4
12/1/15,28.8,19,37.9,2
12/2/15,39,35.1,44.6,3.3
12/3/15,41.9,36,45,6.3
12/4/15,37.4,26.1,46.9,4.7
12/5/15,36.3,25,51.1,2.3
12/6/15,35.6,24.1,51.1,1.9
12/7/15,37.5,24.1,57,2.8
12/8/15,35.8,32,41,6.4
12/9/15,34.7,30.9,39,3.6
12/10/15,46.4,32,53.1,5.9
12/11/15,44.1,37.9,53.1,2.4
12/12/15,44.5,33.8,57,3
12/13/15,40.9,34,57,2
12/14/15,43.1,36,46.9,2.8
12/15/15,46.3,39.9,55.9,7.6
12/16/15,36,28.9,55.9,6.3
12/17/15,38.1,27,48.9,3.6
12/18/15,44.5,28.9,50,4.1
12/19/15,35.4,28.9,46,9.3
12/20/15,32.2,28,39.9,9.6
12/21/15,34.2,26.1,44.1,3.6
12/22/15,43,26.1,48.9,3.9
12/23/15,37,30,48.9,3.1
12/24/15,46.5,30,48,6.6
12/25/15,48.8,35.1,62.1,4.1
12/26/15,44.6,30.9,62.1,4.8
12/27/15,40.2,30.9,51.1,4
12/28/15,28.6,21.9,43,10.8
12/29/15,20,17.1,34,9.2
12/30/15,20.6,17.6,26.1,7.4
12/31/15,27.4,26.1,30,3.1
1/1/16,35.7,28,44.1,6.3
1/2/16,33,28.9,41,8.1
1/3/16,34.6,28.9,39.9,7.5
1/4/16,25.5,15.1,39.9,9.1
1/5/16,13.3,3.9,30.9,8.5
1/6/16,23.5,3.9,41,3.7
1/7/16,27.6,12,41,2.8
1/8/16,27.1,12,39,4.2
1/9/16,33.9,17.1,39,6.2
1/10/16,40.4,30,52,9.3
1/11/16,38.5,27,52,13.4
1/12/16,25.2,19,30.9,5.8
1/13/16,25.9,19,37,12.8
1/14/16,19.9,15.1,28,7.3
1/15/16,22,12.9,30.2,3.2
1/16/16,28.2,26.1,30.9,7.5
1/17/16,29.4,25,32,3.3
1/18/16,25,21,32,6.7
1/19/16,16.3,12,27,12.5
1/20/16,20.1,12,28,10.6
1/21/16,18.1,1.9,28,6.3
1/22/16,17.1,1,30,7.3
1/23/16,18.1,1,30,8
1/24/16,21.8,14,35.1,10.9
1/25/16,27.8,15.1,35.1,3.6
1/26/16,35.6,17.1,46.9,5.7
1/27/16,41.6,28,46.9,8
1/28/16,27.7,16,46,4.6
1/29/16,32.8,16,37,3
1/30/16,33.8,26.1,39.9,5.1
1/31/16,39.5,26.1,51.1,5.8
2/1/16,44.9,34,59,7
2/2/16,37.3,25,59,3.5
2/3/16,36.8,25,48,6.9
2/4/16,45.5,30.9,55,5.7
2/5/16,35.3,27,55,8.1
2/6/16,24.3,10.9,42.1,6.4
2/7/16,32.8,10.9,44.1,6.3
2/8/16,22.3,15.8,35.1,13.3
2/9/16,20.7,16,28,7.4
2/10/16,23.8,12.9,34,2.8
2/11/16,25.9,12.9,34,5
2/12/16,10.1,-2,30,7
2/13/16,12.8,-2,21.9,8
2/14/16,-0.7,-9.9,21.9,11.3
2/15/16,4.9,-9.9,21.9,4.5
2/16/16,29.8,19,50,7.6
2/17/16,40.8,19,50,8.5
2/18/16,30.5,27,46.9,8.6
2/19/16,25.2,14,35.1,6.5
2/20/16,40.1,14,53.1,9.9
2/21/16,46,28.9,53.1,8.3
2/22/16,32.1,24.1,52,5.5
2/23/16,25,16,37.9,7.1
2/24/16,32.2,16,35.1,7.4
2/25/16,44.9,28.9,53.1,10.5
2/26/16,36.6,25,53.1,13.3
2/27/16,22.5,12.9,41,7.3
2/28/16,39.7,33.1,50,9.1
2/29/16,40,25,59,4.8
3/1/16,35.9,25,59,8.4
3/2/16,38.1,27,48.9,11.1
3/3/16,21.3,12.9,28.9,10.6
3/4/16,19.9,12.9,28.9,7.5
3/5/16,26.2,14,36,9.6
3/6/16,30.8,19,39,3.7
3/7/16,32.4,24.1,39.9,5.3
3/8/16,35.8,25,48,4.2
3/9/16,47.7,25,66,5.8
3/10/16,57.2,39.9,66,5.7
3/11/16,44.2,39.9,66,5.9
3/12/16,39,27,55,7.8
3/13/16,50,44.1,59,9.8
3/14/16,37.8,30,60.1,9.3
3/15/16,39.3,30,42.1,11.2
3/16/16,44.3,37.9,53.1,9.8
3/17/16,46.8,39,55,5.4
3/18/16,43.9,35.1,55,8.3
3/19/16,32.3,23,52,7.6
3/20/16,28.1,19.9,42.1,6.7
3/21/16,30.8,19.9,39.9,6.4
3/22/16,35.2,28,45,11
3/23/16,43.8,39.9,52,6.5
3/24/16,33.5,28,52,9.4
3/25/16,29.9,26.1,37,6.7
3/26/16,36,26.1,42.1,6.2
3/27/16,36.3,32,43,3.7
3/28/16,37.6,30.9,43,4.8
3/29/16,42,33.1,46.9,13.5
3/30/16,38.5,24.1,48.9,6.9
3/31/16,52.2,44.1,72,9
4/1/16,55.7,44.1,72,9.7
4/2/16,49.7,44.1,64,6.2
4/3/16,35,25,53.1,12
4/4/16,22.1,17.1,37.9,5.3
4/5/16,26.9,17.1,37,8.9
4/6/16,29.4,17.1,37.9,5.8
4/7/16,43.7,33.1,50,11.6
4/8/16,48,39.9,55,11.3
4/9/16,37.4,26.1,55,7.4
4/10/16,36,26.1,46.9,11.1
4/11/16,40.9,27,50,6.7
4/12/16,48.8,32,52,7.5
4/13/16,41.3,28,54,5.5
4/14/16,43.3,28,55.9,8.1
4/15/16,45.1,35.1,59,9.8
4/16/16,47,35.1,60.1,8.9
4/17/16,44.9,30,60.1,4
4/18/16,49.4,30,64.9,4.6
4/19/16,46.4,36,64.9,4.6
4/20/16,48.2,37,59,9.5
4/21/16,50.5,32,68,5.3
4/22/16,54.9,32,68,2.4
4/23/16,55.9,44.1,68,7.1
4/24/16,47.3,34,64,10.1
4/25/16,45.8,28,62.1,6.2
4/26/16,39.2,28.2,62.1,7.2
4/27/16,40.3,27,62.1,5.7
4/28/16,41.8,27,55.9,5.9
4/29/16,40.3,28.9,48.9,6.7
4/30/16,44.1,30,55,4.7
5/1/16,45.1,30,55,4.4
5/2/16,44.4,37.9,52,6.9
5/3/16,46,41,52,4.3
5/4/16,45.1,39.9,52,4.9
5/5/16,44.9,39.9,50,9.9
5/6/16,50.8,43,61,8.5
5/7/16,47.5,45,61,5.8
5/8/16,47.7,44.6,55,6.3
5/9/16,47.5,37.9,57,10.9
5/10/16,51.8,35.1,66.9,5.4
5/11/16,56.7,35.1,73,6.4
5/12/16,58,39.9,73,6.1
5/13/16,54.5,41,69.1,4.8
5/14/16,61.1,46,73.9,6
5/15/16,55.3,48,73.9,9.5
5/16/16,45.7,39.9,57.9,16.2
5/17/16,54.3,39.9,69.1,9.5
5/18/16,55.2,39.9,69.1,6.4
5/19/16,54.2,44.1,66,3.9
5/20/16,59.5,44.1,73.9,5.5
5/21/16,62.6,46,75.9,6.8
5/22/16,58.8,48.9,75.9,4.8
5/23/16,60.8,46,75.9,4.8
5/24/16,54.5,51.8,59,5.9
5/25/16,55.8,51.1,64.9,3.9
5/26/16,64.5,51.1,79,5.2
5/27/16,56.6,53.1,62.1,6.7
5/28/16,65.8,51.8,86,3.1
5/29/16,57,51.1,70,9.2
5/30/16,56,51.1,68,3.7
5/31/16,72.9,51.1,87.1,6.3
6/1/16,67,55.9,87.1,6.4
6/2/16,57.5,51.1,75,5.9
6/3/16,56.7,51.1,63,5.1
6/4/16,61.4,54,73,4.3
6/5/16,56.9,55,73,5.1
6/6/16,63.5,55,82,6.8
6/7/16,64.9,53.1,82,3
6/8/16,65.3,53.1,73.9,8.8
6/9/16,57.8,50,73.9,13.8
6/10/16,59,50,70,8.2
6/11/16,56.9,46,70,4.1
6/12/16,60.5,46,75,7.7
6/13/16,59.4,51.1,75,11.5
6/14/16,62.8,52,75,13.9
6/15/16,70.1,55,81,9.4
6/16/16,66.6,50,82,3.9
6/17/16,63.6,48.9,82,4.8
6/18/16,63,48.9,75,5
6/19/16,62.6,52,73,7.1
6/20/16,65.4,53.1,73.9,8.4
6/21/16,72.3,57.9,84.9,9.5
6/22/16,65.1,53.1,84.9,5
6/23/16,64.1,50,75.9,5.6
6/24/16,65.5,50,75.9,5.3
6/25/16,64.6,50,77,4.5
6/26/16,65.5,50,77,4.3
6/27/16,68.3,52,82,6.5
6/28/16,67.8,57,82,8.3
6/29/16,66.6,63,72,5.3
6/30/16,69.4,57.9,82,5.4
7/1/16,68.7,57.9,82,4.9
7/2/16,69.3,57.9,79,10.2
7/3/16,68.1,54,82,8.2
7/4/16,72.4,54,86,6.6
7/5/16,71,57,86,5.2
7/6/16,73.8,60.1,88,3.9
7/7/16,64.9,60.1,88,7.1
7/8/16,63.4,60.1,69.1,6.6
7/9/16,58.3,57,69.1,7.7
7/10/16,58.6,55.9,63,6
7/11/16,67.6,55.9,81,5.2
7/12/16,71.2,57,86,4.3
7/13/16,71.8,57,86,4.6
7/14/16,72.8,59,82,8.3
7/15/16,78.6,66.9,91,7.5
7/16/16,77.9,69.1,91,6.8
7/17/16,71.8,66.9,87.1,4.2
7/18/16,72,64,84.9,4.3
7/19/16,72.4,63,84.9,7.7
7/20/16,69.1,55,82,8.6
7/21/16,71.1,55,84,5
7/22/16,78.4,55,95,7.7
7/23/16,76.4,66,95,4.2
7/24/16,72.9,64,89.1,6.6
7/25/16,72,61,84,3.5
7/26/16,77.2,61,90,5.4
7/27/16,75.9,64,90,6.1
7/28/16,75.2,64,87.1,3.8
7/29/16,74.4,64,87.1,4.1
7/30/16,73.1,64,84,4.5
7/31/16,68.8,64,84,3.3
8/1/16,68,64.9,71.1,2.5
8/2/16,69.5,62.1,77,3.9
8/3/16,69.1,55,84,3.9
8/4/16,71.3,55,84,6.1
8/5/16,71.6,59,82.9,7.4
8/6/16,77,62.1,93.9,8.8
8/7/16,76,62.1,93.9,7.4
8/8/16,72.9,55.9,87.1,8.1
8/9/16,68.3,55,87.1,4.3
8/10/16,65.3,55,79,3.2
8/11/16,76.3,57,90,3.4
8/12/16,81,66,99,5.9
8/13/16,65.9,63,69.1,6.6
8/14/16,73.8,62.1,93.9,6.1
8/15/16,78.8,63,93.9,5.8
8/16/16,70,60.1,86,4.2
8/17/16,75.2,60.1,84,9.4
8/18/16,73,59,88,4.9
8/19/16,74.8,59,88,5.3
8/20/16,69.5,59,86,5.1
8/21/16,70.2,59,78.1,6.5
8/22/16,70.8,62.1,78.1,8.2
8/23/16,66.8,53.1,80.1,6.2
8/24/16,71,53.1,86,5.2
8/25/16,73.2,57.9,86,6.1
8/26/16,75.9,66,88,5.3
8/27/16,74.4,62.1,88,5.5
8/28/16,69.3,59,87.1,4.5
8/29/16,74,59,86,9.1
8/30/16,68.1,54,86,6.2
8/31/16,69.4,54,82,3.8
9/1/16,71.7,60.1,82,3.5
9/2/16,69,54,81,6.8
9/3/16,64.3,53.1,77,3.7
9/4/16,62.8,51.1,77,3.2
9/5/16,61.7,51.1,75,3.9
9/6/16,65.6,51.1,73.9,6.4
9/7/16,65.8,62.1,71.1,3.9
9/8/16,68.5,63,75.9,4
9/9/16,74.9,64.9,91,3
9/10/16,69.6,57.9,91,3.4
9/11/16,70.5,57.9,81,7.9
9/12/16,60.8,46,73.9,4.2
9/13/16,63.8,44.1,80.1,4.6
9/14/16,70.2,48,86,8.2
9/15/16,60.1,51.1,68,7.1
9/16/16,56.9,44.1,70,5.6
9/17/16,61.7,44.1,70,7.3
9/18/16,67.4,53.1,77,6.4
9/19/16,68.6,63,77,2.2
9/20/16,67.7,64,75.9,3.5
9/21/16,71,59,82.9,5.1
9/22/16,67.8,55.9,82.9,4.7
9/23/16,65.4,55.9,80.1,5.8
9/24/16,56.1,43,73.9,7.3
9/25/16,53.6,42.1,66.9,9.6
9/26/16,51.4,39,64.9,5.9
9/27/16,59.7,39,71.1,4
9/28/16,56.5,53.1,71.1,7.3
9/29/16,55.2,45,64,7.8
9/30/16,51.3,44.1,64,5.5
10/1/16,54.2,44.1,60.1,5.7
10/2/16,52.6,48.9,59,4.6
10/3/16,58.4,48.9,70,5.6
10/4/16,55.2,48,70,7.3
10/5/16,50,36,63,2.8
10/6/16,52.8,36,71.1,3.1
10/7/16,57.8,39,73.9,3.2
10/8/16,55.6,44.1,73.9,3.1
10/9/16,55.2,46.9,64.9,6.1
10/10/16,50,45,61,12.4
10/11/16,47.2,33.1,63,4.7
10/12/16,50.1,33.1,63,3.7
10/13/16,54.9,44.1,64.4,4.1
10/14/16,50.6,39,64,8.9
10/15/16,42.4,30,57.9,3.6
10/16/16,48.4,30,66,3.3
10/17/16,61.8,50,73,5
10/18/16,54,50,55.9,5.4
10/19/16,63.7,50,78.1,5.4
10/20/16,52.8,41,59,4.6
10/21/16,58.1,39.9,64.9,5.7
10/22/16,61,51.1,64.9,5.4
10/23/16,46,41,64,14.9
10/24/16,47.3,41,57,8.7
10/25/16,42.3,32,57,10.2
10/26/16,39.3,30.9,48.9,8.4
10/27/16,39,30,48.9,5.7
10/28/16,45.8,30,50,13.8
10/29/16,41.6,37,50,5.9
10/30/16,47.7,37,57,4.8
10/31/16,43.2,35.1,57,7.6
11/1/16,36.7,26.1,50,4.6
11/2/16,49.1,26.1,61,2.4
11/3/16,47.5,41,61,3.5
11/4/16,46.9,37.9,55,7.8
11/5/16,37.5,25,55,3.6
11/6/16,43.8,25,52,5.7
11/7/16,39.9,30.9,48.9,6.8
11/8/16,41.3,28,61,2.6
11/9/16,46.3,28,61,4.2
11/10/16,40.1,26.1,61,5.3
11/11/16,45.9,26.1,55,12.6
11/12/16,38.5,27,55,9.4
11/13/16,47.1,27,57.9,5.9
11/14/16,45,30,62.1,2.3
11/15/16,44.3,30,62.1,5
11/16/16,52.6,48,55.4,7.7
11/17/16,50.8,44.1,60.1,6
11/18/16,48.4,37.9,63,6.9
11/19/16,47.6,37.9,63,5.2
11/20/16,46.1,39.2,50,7
11/21/16,33.5,30.9,50,10.7
11/22/16,33.4,28,41,9.7
11/23/16,34.5,27,44.1,10.2
11/24/16,32.1,27,44.1,4.6
11/25/16,35.2,27,37.9,4.8
11/26/16,37.8,33.1,46.9,3.6
11/27/16,38.9,33.1,46.9,7.7
11/28/16,33.6,27,43,6.2
11/29/16,32.8,23,50,2.9
11/30/16,39.8,23,50,5.6
12/1/16,45.5,34,52,10.5
12/2/16,43,33.1,52,8.4
12/3/16,39.3,33.1,50,9.4
12/4/16,35.2,30,46,8.7
12/5/16,26.8,19.9,41,4.1
12/6/16,28.1,16,39,3.2
12/7/16,30.4,16,39,4
12/8/16,33.5,26.1,42.1,3.5
12/9/16,30.5,25,42.1,9.8
12/10/16,21,12.9,33.1,7.9
12/11/16,18,8.1,30.9,3.3
12/12/16,27.6,8.1,33.1,4.1
12/13/16,29.2,21,36,3.2
12/14/16,33.1,23,39,5.9
12/15/16,21.8,12.9,39,9
12/16/16,4.1,-2.9,26.1,11.8
12/17/16,11.7,-2.9,19,3.9
12/18/16,30.7,3,48.9,4.9
12/19/16,21.7,12,48.9,7.5
12/20/16,12.9,1.9,28.9,3.6
12/21/16,31.3,24.1,41,7.9
12/22/16,31.9,23,41,4.6
12/23/16,32.8,24.1,41,5.7
12/24/16,35.3,24.1,41,6.7
12/25/16,34.8,27,39.9,8.5
12/26/16,21.2,14,39.9,4.1
12/27/16,42.9,14,53.1,9.1
12/28/16,34.9,30,53.1,5.1
12/29/16,26.5,23,39,6.1
12/30/16,33.8,23,39,11.5
12/31/16,24.7,12,37,6.9
1/1/17,36.2,32,41,8.3
1/2/17,27.7,16,41,2
1/3/17,32.2,16,39.9,6.2
1/4/17,37.2,26.1,45,10
1/5/17,30.8,25,45,12.3
1/6/17,25.9,24.1,33.1,6.1
1/7/17,17.8,10.9,30,4.6
1/8/17,15.4,9,21,9.6
1/9/17,10.8,1,21,4.5
1/10/17,15.7,7,28.4,2.7
1/11/17,45.5,27,54,12.3
1/12/17,44.8,35.1,54,4.3
1/13/17,43.2,26.1,52,9.5
1/14/17,18.3,10,26.1,5.7
1/15/17,24.7,10,34,4.6
1/16/17,24.6,12.9,39,4.6
1/17/17,30.8,12.9,39.9,3.9
1/18/17,29.7,19,39.9,8
1/19/17,29.8,24.8,39.9,3.5
1/20/17,33.8,21.9,39.9,2.8
1/21/17,38,21.9,45,1.6
1/22/17,36.8,35.1,45,4.5
1/23/17,32.1,30,37.9,12.3
1/24/17,30.7,28.4,33.1,14.7
1/25/17,36,28.9,42.1,9.6
1/26/17,36.7,28,46.9,3.9
1/27/17,38.1,31.1,46.9,12.4
1/28/17,35,32,43,10.9
1/29/17,32.8,28,42.1,7.4
1/30/17,28.5,19,42.1,5.1
1/31/17,20.5,12,35.1,4.2
2/1/17,24.2,12,34,4.3
2/2/17,29.2,19.9,37.9,6.8
2/3/17,24.7,15.1,37.9,6.5
2/4/17,22.3,14,33.1,7.6
2/5/17,28.3,14,39,6.9
2/6/17,30,21.9,39,10
2/7/17,20.5,17.1,33.1,8.4
2/8/17,26.6,15.1,50,8.6
2/9/17,25.6,14,50,9.6
2/10/17,10.3,3,15.1,11.7
2/11/17,9.9,3,14,6.8
2/12/17,17,7,23,10
2/13/17,23.1,15.1,27,14.8
2/14/17,22.8,10,30,6.4
2/15/17,25,10,39,3.7
2/16/17,29.6,16,39,9.8
2/17/17,26.1,12,37.9,7.1
2/18/17,28.4,12,41,4.1
2/19/17,42.6,30.9,54,6.1
2/20/17,38.3,28,55,10.1
2/21/17,28.8,15.1,42.1,4.8
2/22/17,38.7,34,48,3.6
2/23/17,36.4,26.1,50,2.4
2/24/17,46.4,26.1,53.1,3.8
2/25/17,43.1,35.1,53.1,4.4
2/26/17,40.6,32,50,10.8
2/27/17,35.5,25,52,8.4
2/28/17,40,25,52,4.2
3/1/17,43,37.9,48.2,4.3
3/2/17,43,28.9,54,11
3/3/17,24.6,16,32,9.2
3/4/17,14.1,7,33.1,13.9
3/5/17,16,7,30.9,15.8
3/6/17,22.3,5,39.9,6.3
3/7/17,33.3,26.1,39.2,4.1
3/8/17,42.6,25,54,5.3
3/9/17,39.7,32,54,11.7
3/10/17,28.7,24.1,43,5.2
3/11/17,12.2,3,30.9,14.5
3/12/17,10.7,1,25,8.3
3/13/17,17.3,1,32,6.2
3/14/17,25,6.1,32,11
3/15/17,26.6,19.9,30.9,12.1
3/16/17,24,19,30.9,10.2
3/17/17,23.1,9,36,4.5
3/18/17,25.2,9,36,4.3
3/19/17,31,10.9,39.9,7
3/20/17,38.1,26.1,50,9.8
3/21/17,38.8,30,50,5.1
3/22/17,29.7,17.1,46.9,10.4
3/23/17,21.8,14,34,13.1
3/24/17,28.9,14,36,5.1
3/25/17,36.5,21.9,42.1,4.9
3/26/17,31.6,21.9,42.1,6
3/27/17,34.8,21.9,37,7.3
3/28/17,34.2,32,37,4.2
3/29/17,38.2,32,46,7.7
3/30/17,39.7,32,48.9,11.4
3/31/17,35.5,30.9,48.9,5.1
4/1/17,32.5,30.9,37.9,10.1
4/2/17,37.1,30.9,50,7.9
4/3/17,39,26.1,52,5.1
4/4/17,37.1,26.1,52,7.4
4/5/17,37.1,33.8,42.1,8.7
4/6/17,37.5,34,43,8.5
4/7/17,44,36,51.1,8.1
4/8/17,42.2,37,51.1,9.6
4/9/17,43,28.9,59,6.3
4/10/17,48.5,28.9,66,4.7
4/11/17,57.8,33.1,75.9,4.1
4/12/17,51.4,46,59,4.4
4/13/17,47.8,37,60.1,8
4/14/17,46.8,32,61,6.6
4/15/17,47.7,30,63,6.4
4/16/17,64.6,48,84.9,7.7
4/17/17,66.8,46.9,86,10.7
4/18/17,44.8,39,69.1,8.1
4/19/17,38.3,30,48.9,5.8
4/20/17,45.3,30,54,7.4
4/21/17,42,39,54,11.4
4/22/17,39.4,37.4,41,8.3
4/23/17,44.5,34,60.1,7.1
4/24/17,49.2,34,62.1,5.5
4/25/17,44.4,42.1,46.9,8.5
4/26/17,48,41,54,7.1
4/27/17,51.6,45,60.1,6
4/28/17,53.6,46.4,66,3.9
4/29/17,62.5,46,81,6.5
4/30/17,50.9,41,71.1,8.9
5/1/17,43.8,41,53.1,7.6
5/2/17,45.7,42.1,57,5.6
5/3/17,54.2,42.1,64,11.6
5/4/17,46.9,34,64,6.8
5/5/17,46.1,34,57.9,7.8
5/6/17,51.1,44.1,59,9.9
5/7/17,52.3,46.9,60.1,10.9
5/8/17,48.1,45,60.1,8.2
5/9/17,44.5,32,53.1,3.9
5/10/17,47.5,32,55.9,6.2
5/11/17,49,42.1,55.9,6.8
5/12/17,51.5,44.1,59,5.6
5/13/17,49,39,59,4.9
5/14/17,46.6,39,57.9,8.9
5/15/17,48.7,44.6,55,11.1
5/16/17,58.4,39.9,77,8.3
5/17/17,64.9,39.9,77,6.8
5/18/17,75.5,46.9,93,6.3
5/19/17,75.3,59,93,11.3
5/20/17,57,48,66.9,8.9
5/21/17,55,39,68,5.2
5/22/17,53.4,39,64.9,6.2
5/23/17,54.9,48,66.9,4.9
5/24/17,57.3,48.9,68,3.1
5/25/17,52.5,46.9,68,7.2
5/26/17,50.9,46.9,57,11.7
5/27/17,54.7,48,63,6.8
5/28/17,51.9,45,63,4.7
5/29/17,47.8,45,59,8.8
5/30/17,49.5,46,55,4.8
5/31/17,54.1,46.9,61,7.2
6/1/17,58.2,50,72,5.9
6/2/17,59.5,46,72,7.5
6/3/17,54.2,44.1,68,6.6
6/4/17,57.9,44.1,71.1,6.5
6/5/17,54.9,44.1,71.1,6.5
6/6/17,50.4,48,57.9,8.9
6/7/17,56.4,48,69.1,5.1
6/8/17,60.9,46.9,75,6.1
6/9/17,59.4,46.9,75,5.6
6/10/17,66.8,51.1,75.9,6.9
6/11/17,74.6,52,91,6.3
6/12/17,80.2,64.9,91,6.4
6/13/17,81.5,66,91,6.5
6/14/17,68.1,55,91,7.9
6/15/17,59.3,46.9,75.9,5.3
6/16/17,58.5,46.9,68,7.8
6/17/17,61,55.9,71.1,4
6/18/17,66.6,55.9,77,5.4
6/19/17,70.6,60.1,81,8.9
6/20/17,70.1,64,82.9,7.7
6/21/17,72.4,61,82.9,7.9
6/22/17,70,54,82,5.6
6/23/17,65.5,54,82,4.3
6/24/17,73.8,60.1,84.9,7.6
6/25/17,72.5,59,84.9,7.1
6/26/17,67.7,57.9,82,6.7
6/27/17,63.7,55.9,75.9,4.4
6/28/17,62.6,50,75.9,6.5
6/29/17,64,50,75.9,3.6
6/30/17,65.4,52,75.9,3.9
7/1/17,69.8,60.1,79,6.4
7/2/17,75.1,64,87.1,8.2
7/3/17,76.2,64,87.1,8.4
7/4/17,71.6,57,84,6.4
7/5/17,69.3,54,82,4.6
7/6/17,67.7,54,82,7.1
7/7/17,65.2,59,73.9,5.5
7/8/17,65.2,55.9,75.9,5.4
7/9/17,71.6,55.9,82,5.8
7/10/17,72.1,59,82,5.8
7/11/17,69.7,59,82,5.4
7/12/17,72.9,63,82.9,4.6
7/13/17,63.3,57.9,82.9,5.9
7/14/17,61.5,55,68,3.2
7/15/17,64.6,55,73,3.6
7/16/17,69.9,57.9,82,5
7/17/17,69.6,57.9,82,5
